"delta","qrpEnv","censor","tau","3PSM_10","3PSM_100","3PSM_30","3PSM_60","4PSM_10","4PSM_100","4PSM_30","4PSM_60","pcurve_10","pcurve_100","pcurve_30","pcurve_60","PEESE_10","PEESE_100","PEESE_30","PEESE_60","PET_10","PET_100","PET_30","PET_60","PETPEESE_10","PETPEESE_100","PETPEESE_30","PETPEESE_60","puniform_10","puniform_100","puniform_30","puniform_60","reMA_10","reMA_100","reMA_30","reMA_60","TF_10","TF_100","TF_30","TF_60","WAAP-WLS_10","WAAP-WLS_100","WAAP-WLS_30","WAAP-WLS_60"
0.5,"high","med",0.4,-0.131799708449964,-0.322640376904174,-0.234983208930896,-0.293919168300591,-0.143504546956397,-0.357168466923916,-0.25383881057704,-0.31725255443307,0.0608841960674125,0.0865340506843551,0.102815034483172,0.0850942951015389,0.0184984990743781,0.0354880119444791,0.0394652561867898,0.0413169486297092,-0.132699038449685,-0.0578785826195654,-0.0645627519128049,-0.0529108789966733,-0.113711969325378,0.0303256506669151,0.00173390397163624,0.0280695717378879,0.0490781561157665,0.0610578725811539,0.0621785329916468,0.0619060238105036,0.214162517889812,0.223790341438369,0.223485421951162,0.22485588491587,0.120359105897648,0.05672287395009,0.0780277556621984,0.0616027323529337,0.0881864636931838,0.068489366668768,0.0717086415126218,0.0723143634005898
0.8,"high","med",0.4,-0.168331143752582,-0.257215987297468,-0.227246595422078,-0.256335156718726,-0.179575166370308,-0.261238280077003,-0.228362484118145,-0.257667964784321,0.0161266342192427,0.0233992405477794,0.0196688182959906,0.0191660563865969,-0.0329194716622526,-0.0317995692459225,-0.0381876474067862,-0.0381228822576547,-0.148037183465345,-0.101115304644198,-0.123646760628734,-0.114733890938073,-0.124914375192535,-0.0317995692459225,-0.0487397328163689,-0.0390905034715725,0.00122657183966327,0.00188480410949077,-0.000318040251721243,-0.00259913632126312,0.126214627538995,0.120806692720281,0.11994120277244,0.119817299423827,0.0456017888254357,-0.0484271730200232,-0.0087575811552973,-0.0408673491719227,0.0232988033092605,0.00739951028891345,0.00391773027630866,0.00125431817617225
0,"none","high",0,0.150161423270035,0.101651992736842,0.116458127786648,0.108062693454107,0.077874475884517,0.0571086284628502,0.0628633792286021,0.0609745424545221,0.127979187830212,0.0391646530623663,0.069313150810579,0.0504245922457209,0.150947353197115,0.121606745096483,0.12829306566379,0.125213548598243,-0.0112186929650685,-0.00592038655716286,-0.00980094699181359,-0.00592530890455333,-0.010806371504387,-0.002485780334449,-0.00764395775053089,-0.00332167045964852,0.124959397033387,0.0433751656835277,0.0717994784860159,0.0531984523540823,0.340730697337785,0.321469501435114,0.324912722315942,0.323124308136706,0.253532314964223,0.214750907763904,0.219894961872508,0.218135262141805,0.271222869555336,0.0945805946920986,0.197778955004449,0.131247048493869
0.2,"none","high",0,0.00621963242681674,0.00302348735001869,0.00577495432143562,0.00616018717869305,-0.000552618982973892,-0.000312838767838843,0.00158867283432001,0.00229212353646603,-0.00405793048345117,0.000100279708583881,-0.0035043240781778,-0.00391664936580983,0.0195705212976159,0.0128797884947364,0.0147438291846514,0.0129281017219503,-0.0896014895882141,-0.0811896211179672,-0.0817257648666918,-0.0821040690164141,-0.0414767265197904,0.0128797884947364,0.00952860273581981,0.0129281017219503,-0.00456235222973908,0.000256054184651349,-0.00299246906528841,-0.00326822838422158,0.119630448973878,0.0941999166065927,0.0993728499794539,0.0935591581431752,0.0629889652210207,0.0436004055461785,0.0475507959863769,0.0432496611471825,0.0442470581510607,0.0121663890888601,0.0157495489372943,0.0124335561946887
0.5,"none","high",0,-0.00845989715922236,-0.000923974560845332,-0.0037103090060579,-0.000778916062526107,-0.0109757398883374,-0.00135495173701871,-0.00449544003348529,-0.0013304309212478,-0.00624942284161738,8.50323036576152e-05,-0.0001954871017211,0.000993336868405089,-0.029400088675742,-0.0210491007228985,-0.0245007380931507,-0.0221081085236588,-0.129594777867727,-0.0856707891507839,-0.100458112952181,-0.0916329371556251,-0.055896467023828,-0.0210491007228985,-0.0250426380350744,-0.0221081085236588,-0.0101618845103534,-0.00285492231982384,-0.0032524082854941,-0.00224198006663289,0.0600616874366589,0.0408544217992451,0.0468106051708142,0.0446798986677798,0.0173171232974304,0.00616078595367254,0.00799265805120099,0.0071363064187856,0.00985915899887923,0.0058958589396207,0.00592909218633296,0.00713561397891776
0.8,"none","high",0,-0.00637811114573627,-0.00322724091485035,-0.00555274589781285,-0.00361488278829746,-0.00689416899875128,-0.00333085820993314,-0.00567770761731563,-0.00371987215527942,-0.00184335203887691,0.000150601845741308,-0.00264641840954525,-0.00149455918858151,-0.0382144096696555,-0.0267089805755919,-0.032223809682449,-0.0281622887196991,-0.11095128513816,-0.0651880369075207,-0.0816990547145326,-0.0691967269934226,-0.0511905648468924,-0.0267089805755919,-0.032223809682449,-0.0281622887196991,-0.00949767380332796,-0.00664995687247669,-0.00945848190659155,-0.00841794019507729,0.0345480202358118,0.0223336583384989,0.0238149378240001,0.022211467732709,0.000360797641355848,-0.00521639437942143,-0.00613489805441816,-0.00639987245289747,0.00512831540174449,0.00378632516937843,0.0020069430779645,0.00309242071190751
0,"none","high",0.2,0.133118930194433,0.0775260133423756,0.0944683798103437,0.0799136440041088,0.0678093826573366,-0.0592111063925952,-0.0143531228076894,-0.0485739771220148,0.241955953970747,0.250479530606114,0.249306103135103,0.25066392967735,0.199223956087832,0.183521689322904,0.190197530319371,0.18887984529051,0.0826040584991468,0.0812832617954359,0.0861353546131055,0.0893321534963595,0.103227395701586,0.138495497103373,0.125184171535862,0.138960167790061,0.243217481150289,0.248950669904831,0.249060079718531,0.249761578044092,0.363084457347126,0.363268706048689,0.362128206782589,0.361954165786049,0.278134571360856,0.264962702100751,0.265243209129913,0.264717585317333,0.249362542511209,0.163537399814667,0.19682049982483,0.17532718045944
0.2,"none","high",0.2,0.110729460838892,0.0842790564704472,0.0858216873854712,0.0838372128396399,0.0895025799888863,0.0471571662415862,0.0560579155123216,0.0459964875636457,0.151679705985619,0.152384049745143,0.150183094453636,0.152792407108318,0.122466780305742,0.10837897223493,0.110930564042,0.112501040999354,0.00352699447244252,0.0089363337892224,0.00676771267088428,0.0130770354921962,0.0503496034734872,0.107623762182119,0.0966936316290616,0.109242552995164,0.149558324906636,0.149553369025263,0.148328543540078,0.149836782997643,0.259191652228445,0.248987124409019,0.248226365504582,0.2504688297073,0.189293013317003,0.169218193342917,0.170683215051257,0.171240480194785,0.154772627815165,0.116927283442687,0.120191227463333,0.12106998862444
0.5,"none","high",0.2,0.0123354022569217,0.00850711558594247,0.0108555191358057,0.00493676639989235,0.00345861776582889,0.00149372525061465,0.00250080517457807,-0.00269895268115485,0.0622671639920582,0.064977993280312,0.0646555740000982,0.063936793182356,0.00273360635799331,0.00493452947432575,0.00440843638321574,0.00122788121198439,-0.113105938930985,-0.0757472305846682,-0.0868600848794009,-0.0851167751719995,-0.0571396149834118,0.00493452947432575,0.0028894278892243,0.00122788121198439,0.0562848524898135,0.0602236946428097,0.0595972243410636,0.0580117841569001,0.138038023534294,0.130790590243001,0.132706189826016,0.129778210685858,0.0697957858101037,0.0400722865587462,0.0499069912809381,0.0402264097204336,0.0455318014578365,0.0346000566732518,0.0350708427869328,0.0320115515202005
0.8,"none","high",0.2,-0.0124070462874776,-0.00766852774683477,-0.00802490760709694,-0.00828703196947139,-0.0146967118379494,-0.00848410883615283,-0.00955845524084668,-0.00922543179584926,0.0263918249516374,0.0278614006364296,0.0276773635885742,0.0276644529123778,-0.0393569152385006,-0.0308496136535011,-0.0320826789285914,-0.0319097820980015,-0.133341876248885,-0.0849329041945516,-0.0965586238302339,-0.0889344666912164,-0.074477281203083,-0.0308496136535011,-0.0324157073473974,-0.0319097820980015,0.0163257233375128,0.0192518322803057,0.0184028314944735,0.0186632966282894,0.0698604247750122,0.0662707942591412,0.066436703742683,0.0668252606853206,0.0134886304773314,-0.0219707082172067,-0.0063568355491185,-0.0160981851510616,0.0105362761851428,0.00511243373321031,0.00714700647470261,0.00508039073620147
0,"none","high",0.4,0.087066182566625,-0.0695375337934752,-0.0347265397253154,-0.0532120464549735,0.00668352577490091,-0.293342297813397,-0.197575701036817,-0.266720852376984,0.481714288693628,0.474764733648997,0.473954832088758,0.474436261225964,0.292019741054184,0.279629739138228,0.278678765272975,0.27715232541632,0.157040367783197,0.173594624180819,0.165149016965083,0.16670279372366,0.167335898754548,0.229717781350062,0.19076013400688,0.211151355890349,0.478624567491585,0.467656559574761,0.468369315240122,0.468752237355934,0.503333372865371,0.504691585057856,0.50029993600292,0.502955780421979,0.384975655844727,0.338308107137572,0.342406179806215,0.33950384902611,0.353778500202949,0.276743446635189,0.300031253913588,0.27316551157224
0.2,"none","high",0.4,0.122739743731872,0.0367507966933207,0.0620583881021594,0.0341193120227747,0.0723951982332401,-0.122961354125052,-0.0258092745061541,-0.0971456643364221,0.359589247581702,0.362405940905145,0.364063675790878,0.3626711402992,0.229487032776666,0.2154119019138,0.227544579665549,0.214738189387416,0.0984955030104825,0.104436896564158,0.113538797785892,0.0978527692628432,0.124259267147003,0.204163920460074,0.183111207966757,0.190463390621335,0.351845631042644,0.355584701019853,0.3558470026127,0.355248432923009,0.421434524376546,0.429180246556652,0.430018511702696,0.429871649061932,0.325335035300787,0.279620256001852,0.292888291619836,0.281418445248849,0.278035323097034,0.235759833200474,0.248074889895372,0.234070407492729
0.5,"none","high",0.4,0.0707987259643917,0.0338568340080552,0.043408947574981,0.0363378497800318,0.0461902320209147,-0.0106082976888875,0.0131404914681378,-0.000338237249125281,0.215787819812526,0.22280297647159,0.222454880394545,0.225926127024439,0.107297318530872,0.0964869936899524,0.102062916652762,0.0938604328993233,-0.012902283320038,-0.00316339628274942,-0.00515638518409793,-0.0109727092779171,0.0246575107382959,0.0957064501196844,0.0868445145368442,0.0907107167540185,0.206022723924754,0.213870063391158,0.213678261801637,0.217628294871253,0.285218378538351,0.287599387953792,0.286652377663984,0.289613221175725,0.199389418406067,0.133260698571692,0.16141138815982,0.140752482242538,0.154676102978169,0.135174502984473,0.141201466991133,0.132964767821916
0.8,"none","high",0.4,-0.00385072484166596,-0.0153631817148331,-0.00361949766982114,-0.0130460270417186,-0.0154834533516205,-0.0263689804045477,-0.0166085910338792,-0.0237855087956711,0.127405915724285,0.121090801450008,0.124818690689668,0.125633829129561,0.0121692303494116,-0.00510163982876109,0.00979241733558724,-0.00163060565148051,-0.0991101178775693,-0.0904159463839349,-0.0785252675922649,-0.091276180899165,-0.0589091459293031,-0.00510163982876109,0.00607679799033657,-0.00163060565148051,0.114168963392804,0.109140075491636,0.11339313130631,0.113396042623897,0.174841321364116,0.170226160288903,0.17360782777156,0.174689957570289,0.102568693067517,0.00752191955835443,0.0540290785082914,0.0264878985580898,0.0662234913570411,0.0428910178036864,0.0569899798832188,0.0466835980627732
0,"med","high",0,0.0733284605859528,0.0422258776086948,0.0518000859876508,0.0449792965008926,0.0768030666989419,0.0581099389090995,0.0636652444675607,0.0589410887522018,0.0292423521813647,0.000337228030435511,0.0108061361949074,0.0604708696231724,0.181586939864822,0.159049847436339,0.169472757325799,0.160153292424032,-0.0667414742280704,-0.03588321780783,-0.0451103518468174,-0.0405800104976772,-0.0635775643640237,-0.0355961088770576,-0.0447628363351653,-0.0404406383127092,0.0303206960209674,0.000379862647138547,0.0108934615165789,0.0032013714476974,0.435670755037806,0.417903917035257,0.422617014804838,0.417906212506255,0.332842294005118,0.309523755421843,0.313802290061709,0.307631722511273,0.352024007687808,0.132542142566374,0.211195193942201,0.145921699680845
0.2,"med","high",0,-0.0254876979136807,-0.0301910814388516,-0.0266833197390027,-0.0285076938252812,-0.0248468002444475,-0.0257527684085992,-0.0239518553885547,-0.0253836651912468,-0.0898139705062454,-0.0651217042682812,-0.033790155856163,-0.101302293527166,0.0253793329526937,0.0158294898518754,0.0194552978846427,0.0179596356491342,-0.127796894131282,-0.105025676340952,-0.110376164828052,-0.106492846709751,-0.0819201645129117,0.0146424828656859,-0.0116054360842409,0.0118296282364036,-0.0883838619050198,-0.0995719628341539,-0.099700808044252,-0.0995881209027235,0.188982372211066,0.168316228063317,0.171649994518929,0.168783485096532,0.105043455784292,0.082178774905957,0.0869237710365482,0.0830785062413658,0.0939392424998761,0.0186736853139704,0.0269119018371754,0.0221479341297018
0.5,"med","high",0,-0.0441700988046701,-0.0208229486687683,-0.0265742922196566,-0.0229129690522029,-0.045387317245229,-0.0206593670616113,-0.0265475154376142,-0.022756775834684,-0.0474627780268138,-0.0570816691366489,-0.0608882468407621,-0.0596292328937676,-0.0392987741255545,-0.0260331955819796,-0.0304391370066431,-0.0269329856437712,-0.166120033508317,-0.100770671627788,-0.122835853423643,-0.103982082721124,-0.0900968409415753,-0.0260331955819796,-0.0315267942141175,-0.0269329856437712,-0.0912566326434399,-0.0612115392109272,-0.0643652806490456,-0.0634322123627397,0.0817790946937121,0.0582720316327698,0.066005944383442,0.0601120524880346,0.0260025341007611,0.0104856326085905,0.0149767986821149,0.0111381532099937,0.0156807212024236,0.00660217761902109,0.00711738264881995,0.00613418580100348
0.8,"med","high",0,-0.0253038979883121,-0.0142403978960136,-0.0166205990132312,-0.0156717425439735,-0.0256632130886634,-0.0142428823277429,-0.0166531687583097,-0.0157115291000893,-0.032200202707134,-0.0269030730987246,-0.0274091170693114,-0.0279651303867831,-0.0460058378226855,-0.0294332479933015,-0.0365757777813085,-0.0329082489536554,-0.130892559117848,-0.0689363769114287,-0.0926668970789399,-0.0770973377601726,-0.06970379054621,-0.0294332479933015,-0.0365757777813085,-0.0329082489536554,-0.0412378475228693,-0.0350084513622664,-0.0354748763564918,-0.035918663460469,0.0394448953596884,0.0236576752048844,0.0286001904060492,0.0249087692369595,0.00158166612832597,-0.00701174661121155,-0.00597504086361475,-0.00795839594845774,0.0030010483077769,0.00120433414224282,0.000624932183038857,-7.61546981953979e-05
0,"med","high",0.2,0.0923724427249229,0.0051676050597193,0.0382352487539162,0.018134878613183,0.0867568237812623,0.0100895915790552,0.0377946875239188,0.0213079444338275,0.121898133934231,0.107557018133979,0.103897949219638,0.104482801246998,0.193879535373536,0.185170362343132,0.192744331066751,0.184639055409234,0.0165106695631474,0.0495354662303804,0.0457589886107179,0.0450784562682345,0.0392463404336405,0.107578244790933,0.0902665041970054,0.0973140106759274,0.121428345081741,0.10436156811871,0.10451375314218,0.103588655827682,0.418701467179832,0.421609335907912,0.420266146564697,0.420862949450244,0.316337799725611,0.317394327040947,0.314713762187814,0.315573380494973,0.293237155841174,0.170337112250866,0.215066890097801,0.176778882868234
0.2,"med","high",0.2,0.0522943909024993,-0.0151928194316194,0.0158539177333916,-0.00374912293465,0.0477683899928941,-0.00974547001249954,0.0157239736666335,-0.000657612763613643,0.0279031086735019,0.0570863003784025,0.0282109531170655,0.0677774568190423,0.106560982710346,0.0991611268616106,0.0980805031459565,0.102247702078721,-0.0501116848510427,-0.0167832385501561,-0.0278119000554608,-0.0163910787981163,-0.00718853605943114,0.0949254958957522,0.0628771840159154,0.0934720882425498,0.0274977165071244,0.0307766878940849,0.0263474000711946,0.0299676548969319,0.283065266734782,0.272665341538397,0.271814303798265,0.27417421030953,0.200200891856941,0.17960665989187,0.178457505171436,0.180379600548078,0.171645118763409,0.112568989818467,0.114193041218023,0.116571860911991
0.5,"med","high",0.2,-0.0440406809427316,-0.0776242928606883,-0.0611296697148606,-0.0776131987353625,-0.0483154849083542,-0.0771784477882217,-0.0629134883382214,-0.0776637920105491,-0.00446556412550561,0.0809591422479343,-0.00836513818135658,-0.0147157805765558,-0.0114245323815473,-0.00670348924144076,-0.00730900089008161,-0.00963477810173713,-0.142362635261626,-0.0912588803464384,-0.105954424500061,-0.0983674242019843,-0.0888005688137549,-0.00670348924144076,-0.0129011261275337,-0.0098050500964129,-0.0377011712337591,-0.0255781784712474,-0.0269703044524913,-0.0255707526649468,0.139880339127029,0.129535605539249,0.128967801748373,0.130638354906204,0.0663522847856783,0.0312533836541452,0.0403321296871363,0.0324815850672853,0.0429563887232025,0.0247761835732191,0.0275299514654986,0.0231180484278793
0.8,"med","high",0.2,-0.0532450487255626,-0.0503725648552872,-0.05193367020021,-0.0527221874637864,-0.0551689334414354,-0.0504305818078623,-0.0526448486028445,-0.0530479758638548,-0.0209550280184204,-0.0170033362976735,-0.0190049113875579,0.00171011774525503,-0.0489063812709652,-0.0358649578483091,-0.0385159631015697,-0.0406197775440004,-0.146979136726887,-0.0860640909435302,-0.101662445042096,-0.0978135886297573,-0.0928840506743346,-0.0358649578483091,-0.038884874631103,-0.0406197775440004,-0.0319602607544357,-0.0308093962530132,-0.030629839523253,-0.0297266441519698,0.0668705978433798,0.0583760183386282,0.0591259532769001,0.0591385303273276,0.00621092355003212,-0.0300049285900401,-0.0139061976877721,-0.0272983804648331,0.00252325546153348,-0.00202910925866306,5.42202093609507e-06,-0.00429695930877238
0,"med","high",0.4,0.00317955580612509,-0.202048527282627,-0.149888184902558,-0.194328862273909,-0.00821866274483361,-0.20742286944824,-0.167313683253679,-0.205641390879322,0.314875960047093,0.373003495536242,0.332784753568597,0.345774989576704,0.249545161775619,0.256631792294966,0.250927929822714,0.260608833990049,0.0764502399956068,0.132081276147317,0.117598256247968,0.13867994670508,0.0917505333459049,0.181570886639346,0.143934245419015,0.177035166316596,0.312563933663559,0.329866760593691,0.32301058639944,0.330908857175072,0.507420421646221,0.52026689086842,0.514627486755929,0.518853123869757,0.380824369435917,0.36030322265889,0.357042742379299,0.359040572269443,0.348483055911832,0.25829767444735,0.294740400229519,0.270444556026218
0.2,"med","high",0.4,0.0206516390954185,-0.179303818724644,-0.0776727731393303,-0.140997465227234,0.0147522655194029,-0.183855053746457,-0.0914693927127688,-0.149075031296569,0.215278246345265,0.244225425320762,0.233739822057939,0.273196594174202,0.184273236571549,0.190583346564162,0.204363203880484,0.198857884559896,0.0240551955325341,0.0728292940753135,0.0865610943441004,0.0863536896133681,0.0550590759249931,0.169085211287525,0.152012519156814,0.170534061671246,0.206712289363222,0.224015905748151,0.219976439417365,0.222104671115237,0.406541243487034,0.414834797624573,0.412994591229258,0.414937308358635,0.29527549418071,0.261381636113351,0.267674490725736,0.263667492235927,0.25864649667399,0.211971712726919,0.228292622183981,0.220904055799382
0.5,"med","high",0.4,-0.0476457411483518,-0.174288116973417,-0.118883843483268,-0.156464111310797,-0.0592239329388791,-0.176439726278579,-0.125395624582821,-0.162776663652529,0.107888339654943,0.123477837118938,0.137717241540539,0.122311147872303,0.0832197385915293,0.0707796060237192,0.080210005151625,0.0711662832530318,-0.0518641549304445,-0.0252703703686513,-0.0181927390673058,-0.02825250132869,-0.0250032965175887,0.0696771109666801,0.061893125265098,0.0666222362425244,0.0982419735129242,0.101143407326776,0.100355218406828,0.101823903229998,0.265381162561323,0.256770560080821,0.254516054426599,0.255733309608108,0.177988508810698,0.0964810268713183,0.125373282702229,0.103636471457281,0.141638726035682,0.107681400286461,0.115314795222508,0.108170093531807
0.8,"med","high",0.4,-0.125618878076084,-0.17599064943069,-0.147290054049074,-0.168924856212758,-0.129344003054944,-0.177581488333732,-0.152694912492904,-0.170259353518584,0.041045341690389,0.0908231259893918,0.075835761927473,0.0813150638329892,-0.0175254421260502,-0.017854715863397,-0.0162617860842981,-0.017756982153069,-0.133490044748645,-0.0898275743843081,-0.103540820195125,-0.0909745296127018,-0.100473352939453,-0.017854715863397,-0.0219468308563458,-0.0183684750812945,0.024831228218091,0.0271110339457019,0.0332496001001861,0.0241823221249134,0.144706342909778,0.13738773619097,0.142293520909342,0.135561867995444,0.067821185991241,-0.027195414459315,0.0219249524698518,-0.0170845722286657,0.0359411381722481,0.0233948852199549,0.0283918857836671,0.0226534752244159
0,"high","high",0,0.0792462826942721,0.0616567225164761,0.0670249234458117,0.0634275365758508,0.083148803133696,0.0647079219055064,0.0721595096215604,0.0670846748015231,0.0832791512928647,0.095755523040585,0.00599734131676652,0.201631507784642,0.186615670418888,0.177099689429122,0.18303983156191,0.180997073690286,-0.0722648050572906,-0.0370010486466493,-0.0477168063164824,-0.0415807918078441,-0.0696919341879534,-0.0370010486466493,-0.0467840428725597,-0.0412257202650097,0.0332274400201205,0.000199270679063999,0.00625487949852516,0.00118092615659588,0.453549822213036,0.442400501787947,0.445956830517818,0.443360262971846,0.345764112732278,0.329819198647499,0.331625014519352,0.330373640302075,0.353690864855909,0.151319236161523,0.218641237601035,0.163160142068426
0.2,"high","high",0,-0.031424522513802,-0.0299057945310949,-0.0314201793360074,-0.0310333532576913,-0.03026821654653,-0.0289292034815079,-0.0297395090661487,-0.0298623327165867,-0.0961276373224564,-0.0849967451751132,-0.124908895792056,-0.13284629343024,0.0260264343963975,0.021581390111179,0.0237116753245023,0.0208312301108411,-0.145587064281184,-0.112652149219601,-0.121023924652381,-0.116315408453406,-0.10599752217645,0.0205584221545576,-0.0276279327617492,0.00567650545186239,-0.105249267498591,-0.132887516617975,-0.123262973654984,-0.130267294971658,0.208439219786277,0.190467761724781,0.193954190046372,0.192163361474581,0.118881242106349,0.0968827230318797,0.100680041032763,0.0977085549951124,0.104689932642432,0.0229419720647793,0.0337167092926218,0.02492294528046
0.5,"high","high",0,-0.0518203038737738,-0.0283411865069886,-0.0366587042088781,-0.0321896962884394,-0.0525421204557254,-0.0282107775359709,-0.0364565435023399,-0.0319387035068591,-0.115045401357552,-0.0508613628898006,-0.0598695963550773,-0.0586776929082519,-0.0375247787000617,-0.0264342451608947,-0.032216983657239,-0.0293487662424996,-0.17296274843422,-0.106064327288052,-0.130145312739831,-0.114346910917533,-0.098249378223569,-0.0264342451608947,-0.034724631496419,-0.0293487662424996,-0.116414938326237,-0.081572353236379,-0.08931281736151,-0.0868896576647388,0.0898526805796044,0.0649663524068122,0.0717821469891487,0.065817195816447,0.0335686517919948,0.0127213571154191,0.0170785718635231,0.0126412899669409,0.0225248396643235,0.00639371809945834,0.0073523761611236,0.00485376890741771
0.8,"high","high",0,-0.0340329409241922,-0.0161225815631549,-0.0202600774709903,-0.0184100681129451,-0.0342743039086953,-0.0161116936098085,-0.02030008236551,-0.0184219866262669,-0.0472167215556815,-0.00252447933670181,-0.036372417874696,-0.0191619065452165,-0.0490842772330293,-0.0303862764057999,-0.0365591555624219,-0.0328299371611178,-0.136592569292283,-0.0717099933080747,-0.0933338587706512,-0.077720737359316,-0.069039384153354,-0.0303862764057999,-0.0365591555624219,-0.0328299371611178,-0.0566473148151569,-0.0430390170371974,-0.0453297124380953,-0.0440817290869311,0.0392157989279807,0.0248532634362586,0.0305725987261053,0.0249601157197718,0.000356451174761265,-0.0075892061411322,-0.00579916295828038,-0.00821962768714664,-0.000863091540278843,0.000577417352391807,0.00112473259311056,-0.000617531698370729
0,"high","high",0.2,0.104509068228254,0.0256919186708988,0.0572272667940237,0.0383777012727008,0.103765058097849,0.0269948540742937,0.0596227805370456,0.0400883576304105,0.113920991678763,0.122400001030344,0.117316138398203,0.0607214932495613,0.202555616393318,0.187416120487954,0.193974428226756,0.192426592024355,0.00207577145373821,0.0368154916740276,0.0269014335173971,0.0347591966400172,0.0293075246857201,0.0966356104036554,0.0712803465740949,0.0887928102450435,0.101918501463268,0.0585822596542561,0.0722735076739185,0.0623281366898625,0.440148738201208,0.442088623332856,0.440737429920102,0.441831505065574,0.338441114028074,0.333916223459886,0.330293560769725,0.331594701143089,0.308685345561145,0.172108000304323,0.222002428552079,0.187630422635301
0.2,"high","high",0.2,0.0419293149348235,-0.0179000876960314,0.00463017598081555,-0.00765648340090053,0.0400848473722357,-0.0151939662868567,0.00605131139389063,-0.00462569277726255,-0.00949209058622532,-0.00506830459459329,0.0189992362694052,0.00672533658440957,0.105901131461139,0.0958802371190772,0.0987890779780647,0.0986605463893106,-0.0652450030427514,-0.0320136713303114,-0.0380470714843783,-0.0312942105646966,-0.0223958080288477,0.0907948806168935,0.0557169085780595,0.0846702493233645,-0.00859722941885615,-0.0130489630089428,-0.0168561345461646,-0.0161115658856736,0.295166275892887,0.281027387333808,0.281608174595602,0.278842831526603,0.206080893967792,0.18300771127162,0.184316778777584,0.182273366088506,0.184905859641858,0.107791500464404,0.118920604293349,0.112456763917118
0.5,"high","high",0.2,-0.0780130295981789,-0.104092641375483,-0.0796176195538906,-0.0930646561982501,-0.0797878593271164,-0.102893010753125,-0.0796541805119397,-0.0922577507093641,-0.0789545205080277,-0.000280198327960107,-0.0481573576676769,-0.0262830450530578,-0.0255254966247617,-0.0128711843475673,-0.00641774991276043,-0.0109897756850897,-0.169938503082476,-0.102033034038659,-0.106065327558881,-0.10342532883235,-0.121266276568342,-0.0128711843475673,-0.0133506661252041,-0.0113224789915464,-0.0846812809403775,-0.0570094525685764,-0.0567857768186991,-0.0561319478465854,0.136288949636033,0.128443981013665,0.131409030204893,0.129468803829757,0.0573979530318057,0.0289096413032291,0.0421351031484902,0.0310032009808871,0.0370207778230425,0.0195203235050813,0.028472143829831,0.0218265397425164
0.8,"high","high",0.2,-0.0770642992641114,-0.0626315782041109,-0.0667100426719484,-0.0672356250873758,-0.0782673529911826,-0.0625142932491824,-0.0670262417595573,-0.0672681085524554,-0.0503820052954215,-0.0286257601387356,-0.0143107995444032,-0.00341459433567196,-0.0563107355761436,-0.0365464444261138,-0.0402931828169524,-0.0393340249936442,-0.154792237096003,-0.0871173987218674,-0.104127588744293,-0.0949257108179376,-0.101647575351641,-0.0365464444261138,-0.0406302246162014,-0.0393340249936442,-0.0608264559694445,-0.0437370332509115,-0.0480263212698877,-0.0485089038477167,0.0570402143204732,0.0577896859343226,0.0563946338329239,0.0570493630901044,-0.00161847066759988,-0.0320621887112168,-0.0169317162551562,-0.0272795615242099,-0.00684597168601072,-0.00247835283359317,-0.0023491842870338,-0.00338227452914746
0,"high","high",0.4,0.00202685343788079,-0.180301076075549,-0.126859069444951,-0.175939243708288,-0.000142233633744787,-0.180295169897728,-0.127756708152806,-0.176587045392946,0.281317571447394,0.375881164013232,0.444714989263539,0.327087789144669,0.228726742721147,0.249143105946521,0.258993659739364,0.250445790548737,0.0243211586434256,0.116962608702889,0.11934642429368,0.116542459220321,0.0406369490912783,0.168320734242636,0.145386202983831,0.154192580738626,0.265121852390835,0.272855580199296,0.267499114728638,0.273659855320786,0.513484527884128,0.52303591040957,0.523670386312271,0.522635791993706,0.380093975117595,0.364577583631637,0.36558266204453,0.363814675825273,0.349710281671702,0.25145032464263,0.308913424360224,0.267753165900213
0.2,"high","high",0.4,-0.00265958746497426,-0.174214758318496,-0.112039074560062,-0.15368231340965,-0.00885061116965972,-0.17204428167279,-0.113535449610512,-0.152915683080817,0.161781428533146,0.219760792657624,0.182014615688863,0.214610625969893,0.181169962621079,0.194938789360517,0.192337999200683,0.188585300633237,0.0130687466691713,0.0822940848173033,0.0658982847545149,0.0673472750016073,0.0375024241122589,0.171837044996636,0.125956035531653,0.152157099440576,0.155690419554817,0.176611951356207,0.166856745563637,0.175045898202968,0.402401633481502,0.412103444443822,0.408296892701468,0.411380324044752,0.290040679454101,0.259715060749595,0.260292909948598,0.258330545711052,0.261445182702079,0.216014539789701,0.219433666951724,0.20691904285248
0.5,"high","high",0.4,-0.0952936413739706,-0.216773497903451,-0.164242881156461,-0.199274093964693,-0.103680867140619,-0.21361981470761,-0.165189891924645,-0.1988738670615,0.0585075460178748,0.121052770229337,0.102320034407054,0.104926072880914,0.0604712432096765,0.0683913010372605,0.0677058188645115,0.0654795910396433,-0.082993826187162,-0.0248911102176416,-0.0414998404074284,-0.0310932842700298,-0.055626259639867,0.0673077243476824,0.0416390549263971,0.0593603196846434,0.0452385691002572,0.0631800788663232,0.0632864819622749,0.0623690552486003,0.24599097098508,0.246959862039536,0.249935392689026,0.245963069802153,0.159057497388571,0.0866672670523855,0.116097125992201,0.0906021480229988,0.120275779240361,0.102599428708701,0.104932380987005,0.100400324750371
