"metric"	"discipline"	"domain"	"predictor"	"b-adjusted"	"se-adjusted"	"t-adjusted"	"significance-adjusted"	"k-adjusted"	"H2-adjusted"	"I2-adjusted"	"Q-adjusted"	"tau2-adjusted"	"sterr.tau2-adjusted"	"tau/b-adjusted"	"b-notadjusted"	"se-notadjusted"	"t-notadjusted"	"significance-notadjusted"	"k-notadjusted"	"H2-notadjusted"	"I2-notadjusted"	"Q-notadjusted"	"tau2-notadjusted"	"sterr.tau2-notadjusted"	"tau/b-notadjusted"	"b-standardized"	"se-standardized"	"t-standardized"	"significance-standardized"	"k-standardized"	"H2-standardized"	"I2-standardized"	"Q-standardized"	"tau2-standardized"	"sterr.tau2-standardized"	"tau/b-standardized"	"b-notcoined"	"se-notcoined"	"t-notcoined"	"significance-notcoined"	"tau2-notcoined"	"sterr.tau2-notcoined"	"tau/b-notcoined"	"b-1.11coined"	"se-1.11coined"	"t-1.11coined"	"significance-1.11coined"	"tau2-1.11coined"	"sterr.tau2-1.11coined"	"tau/b-1.11coined"
"LOR"	"all"	"all"	"years in activity first aut.(+)"	-0.000450436209616469	0.000636051908887502	-0.708175234320596	""	1817	12.6107238854212	0.920702410972929	22901.074575925	0.000325475431336437	0.000236977731306559	40.0521478204767	-0.00153776287747871	0.000646296447871806	-2.37934601457646	"*"	1817	16.3199627057098	0.938725350171901	29637.052273569	0.000376933155736362	0.000272961254475058	12.6253317202645	0.00200700745659167	0.00449566998284006	0.446431224767921	""	1809	1943.04208018935	0.999485343106979	3513020.08098235	0.0333681928932518	0.0163814447666965	91.0159188124699	-0.00108658959102375	0.000636194680725155	-1.70795139277999	"+"	0.000325696569348636	0.000237138709971746	16.6089069354748	-0.00140380200134042	0.000636203458829397	-2.20652997379704	"*"	0.00032571016818937	0.000237148609324734	12.8561165560725
"LOR"	"all"	"all"	"female first aut.(-)"	-0.0136749273283945	0.0110933786872308	-1.23271076503819	""	1523	24.2324639004479	0.95873304488936	36881.8100564817	0.104364944958186	0.0788104997422651	23.6239381607161	-0.0167681006446265	0.0108470874702339	-1.54586202892166	""	1523	29.4459620885766	0.966039486263281	44816.7542988135	0.108356916861998	0.082023397635238	19.6310915160184	-0.0136749273283945	0.0110933786872308	-1.23271076503819	""	1523	24.2324639004479	0.95873304488936	36881.8100564817	0.104364944958186	0.0788104997422651	23.6239381607161	0.0240126264256727	0.0111147030726009	2.16043795941493	"*"	0.10492634386273	0.079234392567012	13.4897097615336	0.00922380012993127	0.0111147107324966	0.82987316106781	""	0.104926545793185	0.0792345450376904	35.1182449994741
"LOR"	"all"	"all"	"retracted first aut.(+)"	0.14647736267372	0.0567795136001092	2.57975726430735	"*"	120	8.01472459759276	0.87522964915097	953.752227113538	0.217690028549127	0.0674775100557568	3.1852883725302	0.207329571994524	0.0591727462769161	3.50380175062798	"***"	120	10.529840375963	0.90503179874571	1253.0510047396	0.258442893482152	0.0802218953868419	2.45200327662539	0.14647736267372	0.0567795136001092	2.57975726430735	"*"	120	8.01472459759276	0.87522964915097	953.752227113538	0.217690028549127	0.0674775100557568	3.1852883725302	0.0850670040906932	0.0581090139064951	1.46392097149638	""	0.23204564673366	0.0718009276635965	5.66272634620877	0.0795801504543689	0.058093650543874	1.36985969566963	""	0.231877082416244	0.0717501577708857	6.05095826818024
"LOR"	"all"	"all"	"tot. publications first aut(+)"	2.04345749773894e-05	3.6910556031552e-05	0.553624143725211	""	1829	14.1244412803271	0.929200739331698	25819.4786604378	9.08144644618933e-07	6.98551815667824e-07	46.6349917151805	-1.06197498431005e-05	3.59102172372074e-05	-0.295730593133175	""	1829	15.8739974617609	0.93700389568482	29017.667360099	9.17447657633748e-07	7.00226686117807e-07	90.1937328376168	0.00027096713034336	0.0002286734761346	1.18495216377375	""	1821	1635.19893990199	0.999388453615277	2976062.07062162	7.77469893474007e-05	4.76464477743924e-05	32.5405716663928	-2.30516304681461e-05	3.69869048037101e-05	-0.623237618570174	""	9.13879611473159e-07	7.02962527357713e-07	41.4708412473795	-4.48433637981727e-05	3.69894672649412e-05	-1.21232791694395	""	9.14072431191729e-07	7.03110823282993e-07	21.3202416497132
"LOR"	"all"	"all"	"publications-year first aut.(+)"	-0.000315615312426226	0.00106762055062842	-0.295624987960797	""	1828	14.8920175809253	0.932849931544476	27207.7161203505	0.000836177689051333	0.000581164251050181	91.620197246528	-0.00117193556247559	0.00104242936528732	-1.12423498560266	""	1828	17.5245111058847	0.942937067176488	32017.2817904514	0.000853164106812503	0.000589472202266778	24.923702282169	-0.0106691159403316	0.00710390311735597	-1.50186675748226	""	1820	1797.39036711109	0.999443637832772	3269453.07777507	0.0778361130613487	0.0438591436802724	26.1494245135455	-0.000648973106526424	0.00106992957006326	-0.606556846996996	""	0.000841510716020711	0.000584870189149457	44.6995473625705	-0.00101133581183518	0.00106999626881813	-0.945176951833914	""	0.000841665037453728	0.000584977427628306	28.686281606574
"LOR"	"all"	"all"	"tot. citations first aut.(+)"	5.79676167229334e-08	1.00325605174173e-06	0.0577794837342839	""	1830	15.7383283238479	0.936460850261668	28785.4025043178	5.79724557790804e-10	4.45145176222246e-10	415.360701061094	-8.8527150832502e-07	9.76816111595887e-07	-0.906282664480928	""	1830	17.7118047906255	0.94354047982003	32394.890962054	5.87641693112241e-10	4.46241638824873e-10	27.3829235309522	-9.3585899083114e-06	5.99445312575318e-06	-1.56120828906065	""	1822	1872.6173646936	0.99946598807698	3410036.22110704	4.79337651031069e-08	2.43823956366498e-08	23.394316150752	1.38787239755631e-07	1.00596239327437e-06	0.137964640312133	""	5.84500070023913e-10	4.48811590946456e-10	174.197831862835	-8.22457734004128e-07	1.00597342584373e-06	-0.817574016246318	""	5.8451958243263e-10	4.48826571660904e-10	29.3958446672492
"LOR"	"all"	"all"	"av. citations first aut.(+)"	0.000136671939390762	0.000139590118290184	0.979094659885912	""	1830	18.0908919690911	0.944723565775058	33088.2414114675	1.25452277697273e-05	9.5299282353847e-06	25.915519447568	0.000187902905757834	0.000133056208762828	1.41220697256428	""	1830	19.2664640095782	0.948096339862735	35238.3626735186	1.20028221156672e-05	9.01165639387847e-06	18.4377613242798	0.00209830039195568	0.000712127050806192	2.94652532800181	"**"	1822	1612.67792519267	0.999379913382345	2936686.50177585	0.000741838161690972	0.000484840262518414	12.9803655618397	0.000193139660195194	0.000139657959461376	1.3829477456214	""	1.25642681821377e-05	9.54439050521562e-06	18.3525804241058	0.000278611621733328	0.000139657498245672	1.99496357326423	"*"	1.25641386828539e-05	9.54429214318679e-06	12.7223439483708
"LOR"	"all"	"all"	"av. norm. citations first aut.(+)"	0.00189825341037946	0.0030691225494747	0.618500362816843	""	1830	18.2625491137736	0.945243131516301	33402.202329092	0.00565289647195786	0.00423475653027193	39.6078553353002	-0.0012111934335885	0.00285808165766911	-0.423778456552665	""	1830	18.9619410346099	0.947262782951662	34681.3901523015	0.00508194099464116	0.00375427050332719	58.85743090512	0.023059381673788	0.0223531423473727	1.03159463289054	""	1822	1652.60724657043	0.999394895549396	3009397.79600475	0.790040459134216	0.376729880482163	38.5457951152139	0.000539843197622621	0.00307055025854573	0.175813177498127	""	0.00566131145976066	0.00424105970061177	139.376928916478	0.00350817996230312	0.00307054674403236	1.14252615405426	""	0.0056612907363903	0.00424104417795896	21.447459958566
"LOR"	"all"	"all"	"av. journal score first aut.(+)"	0.00497964960941779	0.00726669730736956	0.685269992513332	""	1830	17.4581821560066	0.942720267719515	31931.015163336	0.0372876911798413	0.0310364088583865	38.777871004466	-0.0142569545590578	0.00594298182571031	-2.3989564459679	"*"	1830	17.9529994546187	0.944299001260052	32836.0360024977	0.0224579226756511	0.0215592935489435	10.5113385888892	-0.197170438828201	0.0610014643781966	-3.23222468244016	"**"	1822	1643.22505614481	0.999391440633004	2992312.82723969	6.2084394142996	1.94263287978915	12.6371581524818	0.0196557007984175	0.00727733739559637	2.70094675152913	"**"	0.037458326833122	0.0311784229939253	9.84658546296525	0.0126139297138723	0.00727750467741133	1.73327675803833	"+"	0.0374610128825509	0.0311806584997263	15.3440268987255
"LOR"	"all"	"all"	"% top10 journals first aut.(+)"	0.00156114008344253	0.0199585931325006	0.0782189442451417	""	1818	14.639008341107	0.931689361963682	26599.0781557915	0.257902921241331	0.219375546376476	325.301642404412	-0.00367380645574003	0.0186676346192907	-0.196800855098353	""	1818	16.1404629597987	0.938043908499359	29327.2211979542	0.234300559549691	0.205228977434135	131.755996467242	-0.268166897102935	0.11563262557487	-2.31912832360018	"*"	1810	1535.88151784541	0.999348908110176	2778409.66578234	20.62155229693	14.3646571138881	16.9338422628792	0.0346572261925654	0.0199707663236838	1.73539791267122	"+"	0.258413631798231	0.219809911349929	14.6677638447582	0.0226735251710331	0.0199706687277626	1.1353413088022	""	0.25840953514769	0.219806427103336	22.4199799567416
"LOR"	"all"	"all"	"cash incentives(+)"	0.0146162406473229	0.0241608930230719	0.604954487127831	""	535	5.93163557311305	0.831412434618741	3167.49339604237	0.166852784602568	0.0316941010794745	27.9467329325973	0.0232545754271367	0.0214776948550954	1.08273143761607	""	535	6.38106556781246	0.843286361913561	3407.48901321185	0.139354471488181	0.0301631506921576	16.0528460051791	0.0146162406473229	0.0241608930230719	0.604954487127831	""	535	5.93163557311305	0.831412434618741	3167.49339604237	0.166852784602568	0.0316941010794745	27.9467329325973	0.00779312682523631	0.024160800755038	0.322552505781965	""	0.166850968997163	0.0316937649315971	52.4146418492313	0.00853066480159166	0.0241606822442914	0.353080460035736	""	0.166848637014752	0.031693333179797	47.882680472752
"LOR"	"all"	"all"	"career incentives(+)"	0.0054916339356749	0.0142623589581208	0.385043873303163	""	1394	35.2005383834546	0.971591343600869	49034.3499681522	0.17101117187538	0.14196275628363	75.3027196282623	-0.0170476467897189	0.0123262576566245	-1.38303508369038	""	1394	37.9849564366447	0.973673788420216	52913.044316246	0.128858749081327	0.1074442512048	21.0568070158138	0.0054916339356749	0.0142623589581208	0.385043873303163	""	1394	35.2005383834546	0.971591343600869	49034.3499681522	0.17101117187538	0.14196275628363	75.3027196282623	0.0152441146019976	0.0143010839723374	1.0659411993863	""	0.172262738640768	0.143001663430693	27.226603616387	0.0120048089857956	0.0143011229279113	0.839431214339538	""	0.172263999941414	0.143002710417798	34.5733935219247
"LOR"	"all"	"all"	"institution incentives(+)"	-0.0492858146466321	0.0131559406244343	-3.74627828245852	"***"	1176	15.5989062359915	0.935892941154253	18328.71482729	0.0951787524100565	0.0847943433751136	6.25962136943589	-0.0326796201718112	0.00993912717020982	-3.28797686277329	"**"	1176	12.4280256221873	0.919536696302369	14602.9301060701	0.0469637762057866	0.0457677633584504	6.63138900306732	-0.0492858146466321	0.0131559406244343	-3.74627828245852	"***"	1176	15.5989062359915	0.935892941154253	18328.71482729	0.0951787524100565	0.0847943433751136	6.25962136943589	-0.0316439161559716	0.0131606348369551	-2.40443690961742	"*"	0.0952825445419483	0.0848867968280602	9.75475684188409	-0.0381994724177104	0.0131606121243931	-2.90256046273926	"**"	0.0952820422159352	0.0848863493782022	8.08068474293855
"LOR"	"all"	"all"	"cash incentives first aut.(+)"	0.0104732782147259	0.0293093070697329	0.357336261475163	""	319	3.43934063974715	0.709246595570272	1093.71032343959	0.120196056334934	0.0380374659328543	33.1026276453182	0.0218616396981958	0.0248577610372065	0.879469380427054	""	319	3.24930755144484	0.692242121077354	1033.27980135946	0.0831481714169871	0.0319757709086682	13.189964265303	0.0104732782147259	0.0293093070697329	0.357336261475163	""	319	3.43934063974715	0.709246595570272	1093.71032343959	0.120196056334934	0.0380374659328543	33.1026276453182	0.0225255254133184	0.0292091796532129	0.771179666144464	""	0.118867722920651	0.0376323795212424	15.3058355145926	0.0208373105954246	0.0292134217023675	0.713278670595985	""	0.118923856100453	0.0376494969183449	16.5498029078595
"LOR"	"all"	"all"	"career incentives first aut.(+)"	-0.0139634156431021	0.0129236472615069	-1.08045471688879	""	1446	30.87943147264	0.967615984093294	44620.7784779648	0.144599446039253	0.113955305819242	27.232759388088	-0.00657944624935962	0.0108077769270703	-0.608769619668969	""	1446	31.393225633384	0.968145993926263	45363.2110402399	0.0982156779113579	0.0800717986074929	47.6322466293829	-0.0139634156431021	0.0129236472615069	-1.08045471688879	""	1446	30.87943147264	0.967615984093294	44620.7784779648	0.144599446039253	0.113955305819242	27.232759388088	0.00111797861928364	0.0129400971380809	0.0863964626659244	""	0.145096123095062	0.114346694754933	340.717473142556	0.00974876374783788	0.0129402047671259	0.753370130015581	""	0.145099375577492	0.114349257759661	39.0735819763893
"LOR"	"all"	"all"	"institution incentives first aut.(+)"	-0.0166429304015012	0.0150026065037318	-1.10933592755109	""	930	8.13245951610223	0.877035969497296	7555.05489045897	0.0944365981964769	0.0664026692099345	18.4646198248437	0.00257050687405187	0.0134352918973023	0.191324974083221	""	930	8.79895978132845	0.886350202199808	8174.23363685413	0.0784848601316833	0.0564413894636173	108.986868618794	-0.0166429304015012	0.0150026065037318	-1.10933592755109	""	930	8.13245951610223	0.877035969497296	7555.05489045897	0.0944365981964769	0.0664026692099345	18.4646198248437	-0.00513152762266318	0.0149902030140028	-0.342325425337447	""	0.0941923477164757	0.066231045152111	59.8082561637842	-0.013637428086845	0.0149904781709249	-0.909739364638534	""	0.0941977627094524	0.066234850028839	22.5054561860987
"LOR"	"all"	"all"	"cash incentives last aut.(+)"	-0.0490921009430406	0.026666846703105	-1.84094135649434	"+"	297	2.8436230290985	0.648335946865283	841.712416613155	0.0836078382021945	0.0251312471889941	5.88995366909193	-0.0162020716938892	0.0238007285457087	-0.680738476671986	""	297	2.80902519524365	0.644004617084518	831.471457792121	0.0688480293852509	0.0196038497221084	16.1947857726878	-0.0490921009430406	0.026666846703105	-1.84094135649434	"+"	297	2.8436230290985	0.648335946865283	841.712416613155	0.0836078382021945	0.0251312471889941	5.88995366909193	-0.0161735281320708	0.0266900706621367	-0.605975470683749	""	0.0838580674507286	0.0252017584941529	17.9047250624339	-0.0285954833176709	0.0266991060788346	-1.071027742773	""	0.0839555159195216	0.0252292192828986	10.1327464625225
"LOR"	"all"	"all"	"career incentives last aut.(+)"	-0.0309675815011067	0.0131634548682278	-2.35254208041175	"*"	1415	24.5044762297765	0.959191129382931	34649.3293889039	0.14546728281561	0.106321490427485	12.3161614716435	-0.0217623363791472	0.0117914639459924	-1.84560089220673	"+"	1415	29.7361000399691	0.966370842220201	42046.8454565163	0.119817402482302	0.0927805985134935	15.9057602240755	-0.0309675815011067	0.0131634548682278	-2.35254208041175	"*"	1415	24.5044762297765	0.959191129382931	34649.3293889039	0.14546728281561	0.106321490427485	12.3161614716435	-0.0143819215987248	0.0131691969536367	-1.09208797236138	""	0.145639916703401	0.106447653069579	26.5352567427317	-0.0204250816420504	0.0131705525683427	-1.55081432886461	""	0.145680687653031	0.106477448904046	18.6868969321961
"LOR"	"all"	"all"	"institution incentives last aut.(+)"	-0.126911271687831	0.0266399500727501	-4.76394555324815	"***"	869	34.9066826768447	0.971352190374041	30299.0005635012	0.412894142033241	0.304993830155933	5.06313100706806	-0.0232936189493846	0.015393901377662	-1.51317189696862	""	869	12.6574198576811	0.920994957009887	10986.6404364672	0.105947300457052	0.0788006232330705	13.9735895005326	-0.126911271687831	0.0266399500727501	-4.76394555324815	"***"	869	34.9066826768447	0.971352190374041	30299.0005635012	0.412894142033241	0.304993830155933	5.06313100706806	-0.0851333662322983	0.0266358396859555	-3.19619607401329	"**"	0.412732555544261	0.304874485853727	7.54630852862371	-0.11467485444692	0.0266353842708085	-4.3053576130531	"***"	0.41271465430417	0.304861264383175	5.60217598223107
"LOR"	"all"	"all"	"years in activity last aut.(+)"	-0.00205582650903603	0.000619576011634081	-3.31811831063949	"***"	1812	25.660982581887	0.961030330899883	46472.0394557973	0.000376495680026295	0.000263474182973966	9.438294772201	-0.00237055722874827	0.000567806742964173	-4.17493673353198	"***"	1812	25.4182096718808	0.96065812608721	46032.377715776	0.000324245994629965	0.000225780659298616	7.59603340061725	-0.00615842757236793	0.00307252660475914	-2.00435288756456	"*"	1804	1788.77206556353	0.999440957280555	3225156.03421105	0.0153278095216152	0.00621352702687381	20.1034321841808	-0.000970098829519982	0.000621056929042534	-1.56201273048439	""	0.000378996317693553	0.000265223979371377	20.0678808876065	-0.00117389798882617	0.000621220975217225	-1.88966251246698	"+"	0.000379273834502736	0.000265418169007814	16.589988411428
"LOR"	"all"	"all"	"female last aut.(-)"	-0.00364237547761424	0.0158464347109318	-0.22985457259364	""	1391	30.1584824900207	0.966841832962554	41920.2906611288	0.234468987801826	0.133991643417914	132.940709080253	0.021639033962542	0.0142850294191089	1.51480499813292	""	1391	31.2528359652031	0.968002903764849	43441.4419916324	0.19434790390438	0.116537669080153	20.3728628705611	-0.00364237547761424	0.0158464347109318	-0.22985457259364	""	1391	30.1584824900207	0.966841832962554	41920.2906611288	0.234468987801826	0.133991643417914	132.940709080253	0.0167341225163768	0.015838274137248	1.05656224733616	""	0.234161762314149	0.133816101164878	28.9171204974922	0.00629401636687987	0.0158412546722742	0.397318046902929	""	0.234273949048071	0.133880202330898	76.9013796336537
"LOR"	"all"	"all"	"retracted last aut.(+)"	0.0194389475738573	0.0375304624509991	0.517951186965452	""	227	6.22844759316817	0.839446349183884	1407.62915605601	0.182094275152244	0.038926207406832	21.9520658929956	0.0579284137232981	0.0440798152828937	1.31417097262154	""	227	10.7783552343111	0.907221465774605	2435.90828295432	0.298033810906812	0.0629885746022378	9.42412703862528	0.0194389475738573	0.0375304624509991	0.517951186965452	""	227	6.22844759316817	0.839446349183884	1407.62915605601	0.182094275152244	0.038926207406832	21.9520658929956	0.0133806879188205	0.0379935844501742	0.352182825402229	""	0.188409541690588	0.0402167689113381	32.4394143429567	-0.00149935686191881	0.038013123002438	-0.0394431381452832	""	0.188678297096879	0.04027169563619	289.704981082088
"LOR"	"all"	"all"	"tot. publications last aut.(+)"	-5.34960890388822e-05	2.65048597923314e-05	-2.0183501990967	"*"	1819	17.7488312067908	0.943658261868117	32267.3751339457	5.61226513454682e-07	3.49013200517629e-07	14.0038373152236	-2.97689103472906e-05	2.4087091018811e-05	-1.23588648890987	""	1819	18.146794368222	0.94489384848317	32990.8721614276	4.67396563417423e-07	2.86844675665133e-07	22.9657069767822	1.07952512396068e-05	0.000124318119094084	0.0868357027782646	""	1811	1738.93534868233	0.999424935492422	3147472.98111502	2.23677436776222e-05	1.25708637630479e-05	438.105125839815	-1.12986677209303e-06	2.6500917701422e-05	-0.0426350055052021	""	5.60991433869087e-07	3.48867036518587e-07	662.904364069497	-1.89612954880203e-05	2.65008761742951e-05	-0.715496927849202	""	5.60988957754545e-07	3.48865496959966e-07	39.5010964070427
